Date,Open,High,Low,Close,ChangePct,AmplitudePct,Volume,Amount,TurnoverRate,TradeCount
2014-08-18,1276.783,1287.364,1268.791,1287.034,1.53,1.47,382106810.0,5135507200.0,0.0,243967.0
2014-08-19,1290.223,1304.101,1284.907,1303.821,1.3,1.49,404424230.0,5484326400.0,0.0,256741.0
2014-08-20,1309.659,1316.235,1295.544,1300.986,-0.22,1.59,343474850.0,4784973200.0,0.0,227659.0
2014-08-21,1305.793,1314.448,1294.82,1311.563,0.81,1.51,367260920.0,5554614300.0,0.0,242644.0
2014-08-22,1308.312,1336.425,1306.772,1334.372,1.74,2.26,400332350.0,7139343700.0,0.0,274698.0
2014-08-25,1329.614,1329.788,1305.886,1306.872,-2.06,1.79,330374110.0,5816137700.0,0.0,237660.0
2014-08-26,1302.894,1303.917,1266.188,1270.677,-2.77,2.89,317749660.0,5246517300.0,0.0,232733.0
2014-08-27,1270.621,1309.239,1270.069,1298.687,2.2,3.08,308189780.0,5707727600.0,0.0,222392.0
2014-08-28,1296.909,1296.909,1273.48,1275.546,-1.78,1.8,226626460.0,4351744800.0,0.0,177939.0
2014-08-29,1273.696,1302.216,1273.696,1302.1,2.08,2.24,212815980.0,3714773900.0,0.0,158683.0
2014-09-01,1314.066,1344.263,1314.066,1343.581,3.19,2.32,326360560.0,5741627100.0,0.0,235513.0
2014-09-02,1354.872,1406.747,1354.872,1400.154,4.21,3.86,653629090.0,11288957600.0,0.0,440558.0
2014-09-03,1402.744,1415.905,1392.663,1405.964,0.41,1.66,557045030.0,9913411400.0,0.0,375743.0
2014-09-04,1409.177,1455.574,1399.67,1435.623,2.11,3.98,610537550.0,10919381400.0,0.0,413871.0
2014-09-05,1441.887,1442.54,1427.661,1441.822,0.43,1.04,458742250.0,7196750900.0,0.0,293955.0
2014-09-09,1441.428,1446.54,1422.947,1436.644,-0.36,1.64,396068540.0,6713180600.0,0.0,258211.0
2014-09-10,1436.056,1463.613,1427.697,1461.132,1.7,2.5,431605740.0,7103431000.0,0.0,288471.0
2014-09-11,1459.272,1479.329,1440.344,1455.287,-0.4,2.67,480371330.0,8081759400.0,0.0,323951.0
2014-09-12,1456.874,1502.848,1456.874,1502.848,3.27,3.16,495734660.0,8730684200.0,0.0,332001.0
2014-09-15,1505.58,1524.434,1495.265,1514.939,0.8,1.94,431556130.0,7870070100.0,0.0,293777.0
2014-09-16,1519.417,1522.052,1443.209,1447.82,-4.43,5.2,525893020.0,9327297700.0,0.0,385591.0
2014-09-17,1453.674,1463.808,1420.374,1454.429,0.46,3.0,375975320.0,6901130800.0,0.0,259284.0
2014-09-18,1440.392,1460.346,1435.293,1448.575,-0.4,1.72,283283340.0,4714172400.0,0.0,193422.0
2014-09-19,1447.389,1475.342,1443.851,1469.862,1.47,2.17,300046280.0,5234060500.0,0.0,207224.0
2014-09-22,1465.963,1466.027,1435.671,1438.867,-2.11,2.07,250901960.0,4199441000.0,0.0,187324.0
2014-09-23,1438.929,1480.531,1438.303,1479.468,2.82,2.93,354535860.0,5787770300.0,0.0,244523.0
2014-09-25,1515.754,1548.303,1513.118,1524.517,3.04,2.38,485689760.0,8843525900.0,0.0,344479.0
2014-09-26,1520.407,1522.926,1500.92,1510.531,-0.92,1.44,294730250.0,5034915700.0,0.0,212653.0
2014-09-29,1510.393,1525.833,1509.808,1522.943,0.82,1.06,288357540.0,5054983600.0,0.0,207976.0
2014-09-30,1523.803,1544.396,1515.99,1543.8,1.37,1.87,312186010.0,5408977800.0,0.0,218298.0
2014-10-08,1547.378,1570.044,1539.028,1566.255,1.45,2.01,322608230.0,5948425500.0,0.0,231133.0
2014-10-09,1564.987,1570.811,1521.403,1545.181,-1.35,3.15,346696370.0,6497203300.0,0.0,255335.0
2014-10-13,1534.434,1540.124,1504.865,1539.843,-0.35,2.28,325146410.0,6042090100.0,0.0,232223.0
2014-10-14,1535.713,1555.661,1513.665,1523.884,-1.04,2.73,310319300.0,5780607100.0,0.0,227457.0
2014-10-15,1524.23,1530.533,1494.583,1516.403,-0.49,2.36,308848600.0,5476726300.0,0.0,225241.0
2014-10-16,1503.72,1513.921,1470.497,1470.497,-3.03,2.86,279498610.0,5011700900.0,0.0,208842.0
2014-10-17,1456.303,1456.431,1419.221,1447.544,-1.56,2.53,279098930.0,4886794400.0,0.0,213004.0
2014-10-20,1447.017,1474.04,1447.017,1471.145,1.63,1.87,193779800.0,3476978600.0,0.0,138513.0
2014-10-21,1478.255,1485.366,1454.655,1455.697,-1.05,2.09,174323300.0,3109641000.0,0.0,137623.0
2014-10-22,1460.913,1479.594,1448.782,1450.662,-0.35,2.12,256319920.0,4650387800.0,0.0,183437.0
2014-10-23,1444.417,1456.527,1418.936,1437.542,-0.9,2.59,232209190.0,4236321200.0,0.0,168236.0
2014-10-24,1437.019,1448.854,1429.604,1435.979,-0.11,1.34,192288670.0,3314969000.0,0.0,130184.0
2014-10-27,1433.759,1466.009,1420.058,1462.263,1.83,3.2,190568220.0,3303290000.0,0.0,126563.0
2014-10-28,1470.504,1512.87,1470.504,1512.87,3.46,2.9,294938010.0,5348025400.0,0.0,200351.0
2014-10-29,1517.671,1531.221,1514.645,1521.486,0.57,1.1,332394410.0,6044746900.0,0.0,219297.0
2014-10-30,1517.847,1524.992,1498.399,1509.446,-0.79,1.75,273826640.0,4896132900.0,0.0,194335.0
2014-10-31,1514.63,1520.326,1476.741,1490.137,-1.28,2.89,317918080.0,5501037400.0,0.0,210642.0
2014-11-03,1494.547,1508.555,1491.865,1504.919,0.99,1.12,268396840.0,4452227700.0,0.0,175421.0
2014-11-04,1492.503,1499.14,1486.859,1491.254,-0.91,0.82,237109640.0,4044375200.0,0.0,159312.0
2014-11-05,1497.154,1504.734,1486.362,1501.931,0.72,1.23,291021130.0,4824574800.0,0.0,186123.0
2014-11-06,1509.85,1528.652,1502.181,1528.402,1.76,1.76,216479380.0,3691710600.0,0.0,156118.0
2014-11-07,1535.852,1543.94,1500.508,1505.858,-1.48,2.84,212709220.0,3643956100.0,0.0,153847.0
2014-11-10,1509.873,1515.897,1486.407,1500.022,-0.39,1.96,192066000.0,3357154400.0,0.0,139299.0
2014-11-11,1509.283,1511.959,1426.52,1438.271,-4.12,5.7,288913420.0,4984056900.0,0.0,205345.0
2014-11-12,1439.209,1461.801,1436.89,1461.801,1.64,1.73,240781180.0,4194500300.0,0.0,173822.0
2014-11-13,1460.278,1460.339,1393.157,1405.521,-3.85,4.6,281261490.0,4781412600.0,0.0,210284.0
2014-11-14,1401.121,1415.652,1390.821,1404.583,-0.07,1.77,173340720.0,2875250300.0,0.0,123960.0
2014-11-17,1407.647,1439.809,1395.256,1432.618,2.0,3.17,196498260.0,3451938800.0,0.0,147898.0
2014-11-18,1430.648,1447.918,1430.23,1439.208,0.46,1.23,171227250.0,2982127600.0,0.0,122716.0
2014-11-19,1441.137,1460.184,1435.093,1454.3,1.05,1.74,190165630.0,3341015300.0,0.0,138119.0
2014-11-20,1448.424,1448.89,1436.324,1441.909,-0.85,0.86,175569120.0,3024566700.0,0.0,122574.0
2014-11-21,1439.255,1451.713,1438.563,1449.926,0.56,0.91,160344000.0,2799987400.0,0.0,115994.0
2014-11-24,1465.875,1466.049,1447.142,1462.975,0.9,1.3,238996730.0,4173332900.0,0.0,162097.0
2014-11-25,1466.144,1505.342,1466.144,1505.284,2.89,2.68,313151760.0,5748311900.0,0.0,225731.0
2014-11-26,1503.176,1512.208,1494.144,1505.043,-0.02,1.2,262038460.0,4678106800.0,0.0,193761.0
2014-11-27,1507.872,1512.086,1490.775,1501.37,-0.24,1.42,265220610.0,4724920500.0,0.0,192488.0
2014-11-28,1504.612,1512.059,1488.698,1498.066,-0.22,1.56,278073490.0,4827965300.0,0.0,198687.0
2014-12-01,1493.931,1493.931,1442.278,1447.311,-3.39,3.45,289454290.0,4812713800.0,0.0,206390.0
2014-12-02,1444.597,1476.604,1444.597,1473.42,1.8,2.21,225572760.0,3919032200.0,0.0,156937.0
2014-12-03,1474.647,1498.114,1444.835,1498.114,1.68,3.62,355532850.0,6482975900.0,0.0,261978.0
2014-12-04,1494.878,1519.027,1494.218,1514.233,1.08,1.66,362201760.0,6644642400.0,0.0,252755.0
2014-12-05,1514.274,1548.529,1434.728,1539.302,1.66,7.52,708386750.0,13590389000.0,0.0,480984.0
2014-12-08,1547.798,1591.699,1546.813,1574.213,2.27,2.92,688221190.0,14280980000.0,0.0,454416.0
2014-12-09,1571.851,1573.688,1445.001,1445.694,-8.16,8.17,619084950.0,12425452600.0,0.0,457619.0
2014-12-10,1440.912,1510.527,1431.403,1503.744,4.02,5.47,350588680.0,6768018900.0,0.0,262873.0
2014-12-11,1501.546,1530.117,1491.54,1525.374,1.44,2.57,321481240.0,6191265100.0,0.0,240817.0
2014-12-12,1529.128,1543.385,1519.037,1542.739,1.14,1.6,264551890.0,4802411200.0,0.0,191112.0
2014-12-15,1515.444,1582.612,1507.493,1579.052,2.35,4.87,420026530.0,8620807600.0,0.0,273262.0
2014-12-16,1582.817,1600.126,1568.909,1570.731,-0.53,1.98,369531300.0,7300359600.0,0.0,253571.0
2014-12-17,1565.955,1566.207,1539.92,1553.634,-1.09,1.67,338857720.0,6569378200.0,0.0,253967.0
2014-12-18,1545.153,1583.215,1539.713,1560.905,0.47,2.8,371770360.0,7571449100.0,0.0,261769.0
2014-12-19,1550.3,1550.69,1486.29,1512.202,-3.12,4.13,322917860.0,6203275400.0,0.0,246360.0
2014-12-22,1500.997,1501.135,1399.452,1404.714,-7.11,6.72,315934350.0,5709608000.0,0.0,227436.0
2014-12-23,1397.397,1422.525,1367.123,1376.451,-2.01,3.94,255643310.0,4641116800.0,0.0,186554.0
2014-12-24,1381.727,1417.744,1381.727,1417.744,3.0,2.62,277047280.0,4774185300.0,0.0,192606.0
2014-12-25,1418.511,1429.912,1412.663,1429.617,0.84,1.22,208819940.0,3773576300.0,0.0,142206.0
2014-12-26,1412.461,1417.85,1401.574,1416.035,-0.95,1.14,268701090.0,4548489700.0,0.0,176934.0
2014-12-29,1403.63,1403.671,1365.656,1371.32,-3.16,2.68,292719260.0,5182595500.0,0.0,214799.0
2014-12-30,1361.873,1364.615,1320.378,1326.777,-3.25,3.23,265873690.0,4616335800.0,0.0,203552.0
2014-12-31,1328.358,1351.052,1328.202,1345.253,1.39,1.72,185730180.0,3201340700.0,0.0,142130.0
2015-01-05,1345.304,1346.05,1310.077,1336.882,-0.62,2.67,226764950.0,3880080200.0,0.0,173293.0
2015-01-06,1332.283,1392.089,1321.829,1391.594,4.09,5.26,331857920.0,5976741300.0,0.0,246495.0
2015-01-07,1386.296,1391.027,1366.648,1376.183,-1.11,1.75,213306650.0,3617827400.0,0.0,163237.0
2015-01-08,1370.088,1391.167,1367.926,1380.158,0.29,1.69,207024250.0,3472093200.0,0.0,156098.0
2015-01-09,1380.599,1402.956,1375.608,1376.528,-0.26,1.98,254797870.0,4342392500.0,0.0,185509.0
2015-01-12,1367.351,1369.339,1343.95,1351.138,-1.84,1.84,218803030.0,3700147900.0,0.0,30308.0
2015-01-13,1349.261,1395.101,1349.261,1393.75,3.15,3.39,237034180.0,4073607300.0,0.0,26776.0
2015-01-14,1394.251,1395.626,1375.524,1379.973,-0.99,1.44,179425300.0,3063102800.0,0.0,141356.0
2015-01-15,1378.053,1390.902,1374.066,1379.697,-0.02,1.22,164558170.0,2844231400.0,0.0,131841.0
2015-01-16,1378.514,1409.112,1378.262,1407.18,1.99,2.24,198126050.0,3353918400.0,0.0,140727.0
2015-01-19,1374.083,1425.079,1357.14,1383.145,-1.71,4.83,273223350.0,4987246700.0,0.0,202327.0
2015-01-20,1396.391,1458.313,1396.231,1458.313,5.43,4.49,326675170.0,5888429500.0,0.0,226787.0
2015-01-21,1465.716,1493.2,1461.005,1490.676,2.22,2.21,380504530.0,6872487400.0,0.0,260246.0
2015-01-22,1492.912,1545.544,1484.598,1535.854,3.03,4.09,471613670.0,9138142700.0,0.0,324852.0
2015-01-23,1536.858,1536.858,1496.888,1500.984,-2.27,2.6,366181940.0,6605615400.0,0.0,248197.0
2015-01-26,1509.585,1537.527,1509.47,1535.853,2.32,1.87,261998280.0,4971059800.0,0.0,184950.0
2015-01-27,1551.152,1578.738,1546.781,1577.321,2.7,2.08,359734150.0,6795488600.0,0.0,249606.0
2015-01-28,1572.953,1580.9,1554.571,1558.453,-1.2,1.67,377894940.0,6304073800.0,0.0,228944.0
2015-01-29,1544.052,1559.512,1536.073,1542.307,-1.04,1.5,234440220.0,3865195600.0,0.0,155252.0
2015-01-30,1543.206,1553.473,1508.746,1508.746,-2.18,2.9,228436780.0,3919808100.0,0.0,155595.0
2015-02-02,1490.761,1526.368,1485.571,1512.246,0.23,2.7,197986250.0,3385386500.0,0.0,130332.0
2015-02-03,1514.786,1554.891,1514.484,1550.778,2.55,2.67,356781860.0,6441452400.0,0.0,200368.0
2015-02-04,1552.059,1580.372,1550.196,1566.931,1.04,1.95,333565990.0,6677912700.0,0.0,212415.0
2015-02-05,1569.346,1601.534,1558.835,1571.892,0.32,2.73,398074020.0,7536968300.0,0.0,234543.0
2015-02-06,1568.813,1581.716,1533.642,1541.174,-1.95,3.06,321215950.0,5470758300.0,0.0,203757.0
2015-02-09,1536.372,1544.849,1509.283,1516.574,-1.6,2.31,230127250.0,4054250300.0,0.0,155991.0
2015-02-10,1515.239,1542.18,1503.741,1542.18,1.69,2.53,228084270.0,4066234700.0,0.0,146499.0
2015-02-11,1543.781,1580.563,1543.366,1580.22,2.47,2.41,262351980.0,5010433400.0,0.0,180897.0
2015-02-12,1579.576,1595.671,1574.894,1589.818,0.61,1.31,241565470.0,4423136400.0,0.0,163341.0
2015-02-13,1594.234,1614.018,1594.234,1609.425,1.23,1.24,286673320.0,5484660100.0,0.0,189853.0
2015-02-16,1612.193,1669.987,1612.193,1669.987,3.76,3.59,351191190.0,6807264600.0,0.0,227135.0
2015-02-17,1673.574,1677.161,1646.112,1669.368,-0.04,1.86,291762710.0,5829551700.0,0.0,192503.0
2015-02-25,1669.981,1677.205,1650.903,1657.324,-0.72,1.58,304186240.0,5863519800.0,0.0,216461.0
2015-02-26,1655.605,1667.145,1627.369,1657.753,0.03,2.4,278616100.0,5410691800.0,0.0,202944.0
2015-02-27,1661.451,1713.318,1659.984,1711.415,3.24,3.22,521848610.0,10821371100.0,0.0,360323.0
2015-03-02,1715.344,1748.178,1700.639,1748.051,2.14,2.78,467592980.0,9501097800.0,0.0,307148.0
2015-03-03,1749.993,1784.565,1745.59,1749.799,0.1,2.23,494378640.0,10503951200.0,0.0,341226.0
2015-03-04,1759.557,1786.674,1759.355,1786.285,2.09,1.56,413475870.0,8836609400.0,0.0,268271.0
2015-03-05,1792.239,1802.626,1774.376,1802.56,0.91,1.58,380166720.0,8334154000.0,0.0,325.0
2015-03-06,1806.719,1818.716,1771.248,1774.052,-1.58,2.63,426896040.0,8669596500.0,0.0,285436.0
2015-03-09,1768.866,1801.648,1750.069,1801.122,1.53,2.91,325342350.0,6502727800.0,0.0,224659.0
2015-03-10,1798.52,1843.281,1798.52,1837.344,2.01,2.49,334254570.0,6927217800.0,0.0,226607.0
2015-03-11,1837.697,1849.64,1826.885,1829.146,-0.45,1.24,289953990.0,5794453900.0,0.0,212427.0
2015-03-12,1826.824,1832.311,1777.367,1799.668,-1.61,3.0,331774490.0,6350664800.0,0.0,236990.0
2015-03-13,1809.081,1849.366,1809.081,1849.366,2.76,2.24,288286340.0,6076606100.0,0.0,213507.0
2015-03-16,1862.169,1928.959,1861.386,1928.959,4.3,3.65,450695430.0,9826315000.0,0.0,302809.0
2015-03-17,1945.726,1986.679,1932.52,1954.851,1.34,2.81,571426390.0,13003495200.0,0.0,411355.0
2015-03-18,1948.595,1988.684,1935.227,1988.233,1.71,2.73,468232010.0,10365027000.0,0.0,328773.0
2015-03-19,1982.427,1993.959,1966.441,1987.676,-0.03,1.38,454921570.0,9858369200.0,0.0,320908.0
2015-03-20,1985.926,2034.267,1983.621,2018.524,1.55,2.55,426082610.0,9759925100.0,0.0,309518.0
2015-03-23,2025.588,2085.471,2025.588,2085.303,3.31,2.97,524890750.0,11878258400.0,0.0,338192.0
2015-03-24,2084.124,2113.862,2008.6,2113.499,1.35,5.05,632725370.0,14668796000.0,0.0,445797.0
2015-03-25,2113.223,2169.093,2094.018,2150.806,1.77,3.55,559540730.0,13598784000.0,0.0,380997.0
2015-03-26,2147.669,2162.904,2083.145,2116.572,-1.59,3.71,481868980.0,11527308900.0,0.0,344571.0
2015-03-27,2131.652,2177.952,2120.187,2175.395,2.78,2.73,398342510.0,9425152700.0,0.0,290911.0
2015-03-30,2191.347,2208.116,2165.787,2206.031,1.41,1.95,489083240.0,11481335500.0,0.0,327402.0
2015-03-31,2232.503,2272.403,2209.004,2246.219,1.82,2.87,502932170.0,11693225300.0,0.0,357323.0
2015-04-01,2263.602,2308.234,2255.887,2307.745,2.74,2.33,438279220.0,10212669600.0,0.0,308470.0
2015-04-02,2329.957,2375.246,2321.014,2374.861,2.91,2.35,483347910.0,11393872500.0,0.0,346094.0
2015-04-03,2384.17,2435.277,2375.145,2434.422,2.51,2.53,541915430.0,12638616300.0,0.0,372727.0
2015-04-07,2463.829,2483.499,2439.972,2483.499,2.02,1.79,542891600.0,12973414400.0,0.0,380348.0
2015-04-08,2501.578,2501.678,2379.092,2407.603,-3.06,4.94,534267200.0,13491013000.0,0.0,415949.0
2015-04-09,2420.945,2421.647,2292.84,2412.117,0.19,5.35,525592190.0,12430531200.0,0.0,381135.0
2015-04-10,2422.043,2512.683,2414.529,2508.045,3.98,4.07,433059930.0,10434339800.0,0.0,311706.0
2015-04-13,2545.955,2584.733,2525.408,2572.193,2.56,2.37,515955400.0,12520097500.0,0.0,371781.0
2015-04-14,2582.862,2582.862,2523.416,2541.231,-1.2,2.31,462663300.0,11532190400.0,0.0,365475.0
2015-04-15,2536.619,2537.748,2416.428,2420.193,-4.76,4.77,473826200.0,12222973000.0,0.0,358305.0
2015-04-16,2399.397,2497.37,2362.556,2457.661,1.55,5.57,386336230.0,9434543200.0,0.0,291367.0
2015-04-17,2483.785,2516.826,2457.752,2485.15,1.12,2.4,589021780.0,15815901000.0,0.0,432141.0
2015-04-20,2461.495,2529.698,2438.668,2458.457,-1.07,3.66,649626000.0,17025887000.0,0.0,466884.0
2015-04-21,2460.642,2586.205,2460.642,2586.205,5.2,5.11,635245920.0,17237092000.0,0.0,450799.0
2015-04-22,2617.909,2685.725,2617.909,2685.247,3.83,2.62,581699030.0,15813027000.0,0.0,418830.0
2015-04-23,2705.283,2735.337,2677.087,2727.074,1.56,2.17,581090120.0,15197369000.0,0.0,431831.0
2015-04-24,2687.741,2761.686,2661.624,2740.394,0.49,3.67,569013380.0,14340937000.0,0.0,424860.0
2015-04-27,2778.864,2841.683,2748.404,2764.214,0.87,3.4,607626850.0,16213344000.0,0.0,458130.0
2015-04-28,2755.602,2755.602,2587.942,2616.222,-5.35,6.07,610336060.0,17017087000.0,0.0,484611.0
2015-04-29,2589.556,2731.033,2578.387,2726.002,4.2,5.83,473640490.0,13285167200.0,0.0,368545.0
2015-04-30,2758.714,2784.762,2731.756,2735.593,0.35,1.94,497815990.0,15432274000.0,0.0,412113.0
2015-05-04,2730.542,2798.09,2676.882,2796.512,2.23,4.43,496512320.0,15046811000.0,0.0,425392.0
2015-05-05,2794.026,2818.262,2701.119,2730.845,-2.35,4.19,585868690.0,17729409000.0,0.0,499266.0
2015-05-06,2737.318,2817.22,2701.513,2723.866,-0.26,4.24,528069840.0,16061036000.0,0.0,456472.0
2015-05-07,2695.265,2722.818,2646.654,2648.54,-2.77,2.8,439250680.0,12549557900.0,0.0,381000.0
2015-05-08,2673.395,2820.695,2672.886,2820.695,6.5,5.58,528029630.0,15982170000.0,0.0,433256.0
2015-05-11,2859.316,2977.135,2845.538,2973.012,5.4,4.67,632477150.0,19250659000.0,0.0,509442.0
2015-05-12,3000.912,3097.992,2966.608,3094.676,4.09,4.42,712653840.0,23195559000.0,0.0,618033.0
2015-05-13,3055.992,3169.543,3010.762,3090.033,-0.15,5.13,740086490.0,25051067000.0,0.0,664890.0
2015-05-14,3085.041,3156.112,3082.189,3096.926,0.22,2.39,571373900.0,18605148000.0,0.0,525737.0
2015-05-15,3074.875,3202.84,3039.942,3153.413,1.82,5.26,580484810.0,19555894000.0,0.0,547174.0
2015-05-18,3154.169,3285.099,3142.691,3285.099,4.18,4.52,573570840.0,20412977000.0,0.0,524232.0
2015-05-19,3302.838,3366.569,3227.544,3362.627,2.36,4.23,493459130.0,17444479000.0,0.0,479840.0
2015-05-20,3379.036,3551.322,3379.036,3466.351,3.08,5.12,529357570.0,18774274000.0,0.0,497270.0
2015-05-21,3519.546,3659.933,3518.746,3659.933,5.58,4.07,549496280.0,19587784000.0,0.0,516689.0
2015-05-22,3725.226,3752.602,3562.871,3679.257,0.53,5.18,590473680.0,20650320000.0,0.0,552733.0
2015-05-25,3625.981,3811.857,3562.845,3787.427,2.94,6.77,560159420.0,20135480000.0,0.0,523703.0
2015-05-26,3852.116,4050.88,3852.116,4050.88,6.96,5.25,584805270.0,22026381000.0,0.0,563831.0
2015-05-27,4101.178,4211.902,4020.329,4167.68,2.88,4.73,606946070.0,24764999000.0,0.0,619229.0
2015-05-28,4159.011,4226.861,3871.274,3874.775,-7.03,8.53,734230290.0,27100002000.0,0.0,735061.0
2015-05-29,3826.882,4042.01,3631.129,3964.359,2.31,10.6,605418580.0,23395201000.0,0.0,574724.0
2015-06-01,4002.575,4215.857,3989.096,4203.647,6.04,5.72,526256390.0,20565783000.0,0.0,485734.0
2015-06-02,4230.55,4425.767,4230.55,4424.758,5.26,4.64,604149580.0,24126871000.0,0.0,579514.0
2015-06-03,4455.39,4488.746,4271.933,4415.227,-0.22,4.9,588357590.0,23295830000.0,0.0,611978.0
2015-06-04,4363.942,4407.924,4070.329,4352.734,-1.42,7.65,510448160.0,18979869000.0,0.0,541074.0
2015-06-05,4413.504,4489.342,4316.572,4426.563,1.7,3.97,573110390.0,21359770000.0,0.0,560803.0
2015-06-08,4411.512,4412.22,4213.202,4232.325,-4.39,4.5,528123360.0,19279762000.0,0.0,524387.0
2015-06-09,4198.974,4295.301,4157.666,4231.817,-0.01,3.25,445392490.0,16003029000.0,0.0,448830.0
2015-06-10,4208.288,4402.782,4162.584,4365.711,3.16,5.68,418010890.0,15515396000.0,0.0,408711.0
2015-06-11,4391.401,4447.316,4365.543,4440.263,1.71,1.87,452507110.0,17186634000.0,0.0,434261.0
2015-06-12,4484.494,4651.517,4476.639,4592.939,3.44,3.94,557168650.0,21870244000.0,0.0,557319.0
2015-06-15,4649.114,4663.776,4500.903,4512.562,-1.75,3.55,497561520.0,21182551000.0,0.0,509571.0
2015-06-16,4429.6,4429.6,4199.633,4237.295,-6.1,5.1,504160350.0,18594125000.0,0.0,508313.0
2015-06-17,4202.418,4376.799,4053.298,4353.331,2.74,7.63,458692920.0,17182101000.0,0.0,463254.0
2015-06-18,4327.545,4403.394,4123.274,4139.515,-4.91,6.43,385845060.0,14077529000.0,0.0,394176.0
2015-06-19,4048.764,4089.84,3802.781,3817.747,-7.77,6.93,390425940.0,13468104000.0,0.0,377816.0
2015-06-23,3798.092,3882.083,3513.599,3880.951,1.66,9.65,415631010.0,13775194000.0,0.0,408632.0
2015-06-24,3901.793,3992.061,3819.574,3959.288,2.02,4.44,438800290.0,16057036000.0,0.0,441263.0
2015-06-25,3949.316,3962.807,3684.19,3757.217,-5.1,7.04,505523520.0,18793487000.0,0.0,492882.0
2015-06-26,3554.375,3575.721,3366.836,3371.825,-10.26,5.56,359145540.0,11749242200.0,0.0,333444.0
2015-06-29,3431.959,3431.959,3030.363,3053.163,-9.45,11.91,458466960.0,13657672000.0,0.0,369884.0
2015-06-30,2889.936,3236.235,2747.142,3220.03,5.47,16.02,634024400.0,18025196000.0,0.0,509626.0
2015-07-01,3173.091,3324.68,2959.702,2978.899,-7.49,11.33,555300690.0,17205094000.0,0.0,528030.0
2015-07-02,2943.986,2967.102,2704.601,2721.045,-8.66,8.81,492510270.0,13466754000.0,0.0,400643.0
2015-07-03,2545.65,2756.645,2460.391,2482.386,-8.77,10.89,458271750.0,11914063500.0,0.0,361356.0
2015-07-06,2691.733,2691.733,2233.319,2257.316,-9.07,18.47,630435030.0,15515505000.0,0.0,456035.0
2015-07-07,2092.639,2104.678,2030.401,2030.401,-10.05,3.29,255399560.0,5197427700.0,0.0,140784.0
2015-07-08,1826.635,1934.101,1826.635,1894.654,-6.69,5.29,621406440.0,13048027900.0,0.0,187840.0
2015-07-09,1773.541,2083.39,1773.541,2083.39,9.96,16.35,377057570.0,8944740500.0,0.0,251508.0
2015-07-10,2204.867,2290.927,2192.046,2290.927,9.96,4.75,155902930.0,4446780900.0,0.0,92335.0
2015-07-13,2470.158,2517.189,2434.985,2508.295,9.49,3.59,320689020.0,9320611000.0,0.0,211104.0
2015-07-14,2661.05,2741.19,2626.31,2693.908,7.4,4.58,490287280.0,14512118000.0,0.0,379853.0
2015-07-15,2702.374,2702.374,2502.768,2514.314,-6.67,7.41,476442300.0,12145510100.0,0.0,384974.0
2015-07-16,2387.64,2653.319,2285.87,2545.204,1.23,14.61,536842060.0,13023919900.0,0.0,428914.0
2015-07-17,2590.29,2789.785,2585.806,2766.173,8.68,8.01,456706980.0,12051283900.0,0.0,350720.0
2015-07-20,2877.626,2997.955,2855.727,2978.015,7.66,5.14,656149970.0,19609538000.0,0.0,539964.0
2015-07-21,2975.285,3123.689,2933.22,3075.917,3.29,6.4,575480150.0,16451667000.0,0.0,548869.0
2015-07-22,3089.374,3212.667,3047.208,3177.55,3.3,5.38,710344410.0,21848715000.0,0.0,704166.0
2015-07-23,3197.444,3347.203,3142.873,3326.756,4.7,6.43,642554850.0,19835961000.0,0.0,648392.0
2015-07-24,3354.816,3562.811,3348.018,3426.703,3.0,6.46,886088250.0,26812504000.0,0.0,824556.0
2015-07-27,3337.906,3540.38,3145.713,3145.713,-8.2,11.52,934576920.0,29965855000.0,0.0,896174.0
2015-07-28,2872.446,3241.999,2860.82,3027.817,-3.75,12.12,813795520.0,24802988000.0,0.0,791711.0
2015-07-29,3097.325,3256.483,2869.712,3249.769,7.33,12.77,729430070.0,24108911000.0,0.0,748937.0
2015-07-30,3245.706,3378.134,3121.809,3142.526,-3.3,7.89,781416850.0,27744621000.0,0.0,836720.0
2015-07-31,3063.046,3130.348,2899.765,2955.676,-5.95,7.34,562646380.0,18796987000.0,0.0,663189.0
2015-08-03,2852.612,2865.206,2690.307,2698.403,-8.7,5.92,459340520.0,13801878000.0,0.0,464600.0
2015-08-04,2667.312,2958.036,2667.312,2958.036,9.62,10.77,557234950.0,18013510000.0,0.0,597116.0
2015-08-05,2989.931,3047.677,2861.578,2910.836,-1.6,6.29,635222710.0,21585401000.0,0.0,734557.0
2015-08-06,2785.796,2924.124,2778.329,2838.444,-2.49,5.01,392883090.0,12344652300.0,0.0,483970.0
2015-08-07,2898.915,2986.66,2887.561,2985.796,5.19,3.49,454601960.0,14009284000.0,0.0,516761.0
2015-08-10,3048.0,3250.66,3048.0,3226.152,8.05,6.79,566779050.0,19197820000.0,0.0,591310.0
2015-08-11,3256.262,3312.317,3193.352,3241.207,0.47,3.69,614752830.0,20840239000.0,0.0,700173.0
2015-08-12,3216.263,3327.874,3180.328,3182.019,-1.83,4.55,464015950.0,15484983000.0,0.0,532494.0
2015-08-13,3158.776,3292.697,3077.842,3292.697,3.48,6.75,496471160.0,16056469000.0,0.0,574721.0
2015-08-14,3316.843,3375.426,3278.84,3327.27,1.05,2.93,544537750.0,16403820000.0,0.0,577848.0
2015-08-17,3312.08,3428.679,3301.23,3407.847,2.42,3.83,524616900.0,17406764000.0,0.0,553962.0
